capacity_bytes,date,failure,gray_n,model,serial_number,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_1_normalized,smart_1_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_22_normalized,smart_22_raw,smart_235_normalized,smart_235_raw,smart_23_normalized,smart_23_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_24_normalized,smart_24_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw
12000138625024,2018-05-31,0,-1,ST12000NM0007,ZJV00GAY,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,256.0,35.0,35.0,75.0,31739448.0,,,100.0,0.0,100.0,0.0,200.0,0.0,75.0,31739448.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,3491.0,100.0,32902305384.0,100.0,38906850098.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,0.0,87.0,486178617.0,,,96.0,3554.0
4000787030016,2018-05-31,0,-1,ST4000DM000,Z300ZR56,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,2.0,69.0,31.0,80.0,20.0,100.0,0.0,100.0,4.0,81.0,38840.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,219253224.0,,,,,,,,,,,,,,,,,,,,,,,100.0,37985.0,100.0,29315650420.0,100.0,266689541444.0,,,,,,,,,,,,,,,91.0,0.0,100.0,16.0,100.0,0.0,83.0,222597732.0,,,57.0,38140.0
4000787030016,2018-05-31,0,-1,HGST HMS5C4040BLE640,PL2331LAGMUH4J,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,268.0,100.0,268.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,100.0,100.0,452.0,100.0,8.0,100.0,0.0,100.0,0.0,113.0,42.0,95.0,36074.0
12000138625024,2018-05-31,0,-1,ST12000NM0007,ZCH07CVW,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,18.0,99.0,2653.0,40.0,40.0,83.0,182976160.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,182976160.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,3879.0,100.0,29069683240.0,100.0,37275500682.0,,,,,,,,,,,,,,,96.0,0.0,100.0,4.0,100.0,0.0,87.0,490394817.0,,,95.0,5101.0
12000138625024,2018-05-31,0,-1,ST12000NM0007,ZCH0GW05,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,439.0,25.0,25.0,47.0,187465758.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,187465758.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,390.0,100.0,646491960.0,100.0,273436440.0,,,,,,,,,,,,,,,94.0,0.0,100.0,4.0,100.0,0.0,64.0,2437201.0,,,100.0,534.0
8001563222016,2018-05-25,0,-1,ST8000DM002,ZA11ZN2B,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,92.0,17078.0,100.0,0.0,96.0,9747.0,26.0,26.0,1.0,182831760.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,182831760.0,,,,,,,,,,,,,,,,,,,,,,,100.0,16868.0,100.0,55566388152.0,100.0,92721845380.0,,,,,,,,,,,,,,,92.0,0.0,100.0,4.0,100.0,0.0,96.0,3854947260.0,,,81.0,16880.0
8001563222016,2018-05-25,0,-1,ST8000NM0055,ZA13F74Y,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,99.0,3500.0,100.0,0.0,97.0,7522.0,35.0,35.0,1.0,90783768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,90783768.0,,,,,,,,,,,,,,,,,,,,,,,100.0,8197.0,100.0,36037398768.0,100.0,59884177948.0,,,,,,,,,,,,,,,96.0,0.0,100.0,2.0,100.0,0.0,92.0,1700180156.0,,,91.0,8232.0
4000787030016,2018-05-25,0,-1,ST4000DM000,S300Z540,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,15.0,170143.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,175404832.0,,,,,,,,,,,,,,,,,,,,,,,100.0,25247.0,100.0,40655077152.0,100.0,78340071564.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,90.0,961920814.0,,,71.0,26049.0
4000787030016,2018-05-25,0,-1,ST4000DM000,Z300ZR6L,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,1.0,97.0,3.0,68.0,32.0,100.0,0.0,100.0,3.0,63.0,75654.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,212672592.0,,,,,,,,,,,,,,,,,,,,,,,100.0,37360.0,100.0,30235504748.0,100.0,271632626250.0,,,,,,,,,,,,,,,91.0,0.0,100.0,21.0,100.0,0.0,80.0,105446579.0,,,57.0,37669.0
12000138625024,2018-05-25,0,-1,ST12000NM0007,ZCH0AKF4,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,15.0,100.0,696.0,30.0,30.0,83.0,193535864.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,193535864.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,3326.0,100.0,32572170600.0,100.0,38422281556.0,,,,,,,,,,,,,,,94.0,0.0,100.0,5.0,100.0,0.0,87.0,479372646.0,,,96.0,3604.0
8001563222016,2018-05-25,0,-1,ST8000NM0055,ZA153TXF,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,97.0,7486.0,100.0,3.0,100.0,27.0,22.0,22.0,1.0,176564136.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,176564136.0,,,,,,,,,,,,,,,,,,,,,,,100.0,8237.0,100.0,35527047904.0,100.0,92348783712.0,,,,,,,,,,,,,,,90.0,0.0,100.0,5.0,100.0,0.0,93.0,1781215732.0,,,91.0,8238.0
12000138625024,2018-05-25,0,-1,ST12000NM0007,ZCH0C6N4,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,179.0,28.0,28.0,81.0,119929128.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,119929128.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,3191.0,100.0,31938631848.0,100.0,36540723812.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,87.0,461500991.0,,,97.0,3218.0
8001563222016,2018-05-25,0,-1,ST8000DM002,ZA12RBBH,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,95.0,10975.0,100.0,3.0,98.0,4893.0,40.0,40.0,1.0,21674800.0,,,100.0,0.0,100.0,0.0,200.0,0.0,73.0,21674800.0,,,,,,,,,,,,,,,,,,,,,,,100.0,15858.0,100.0,50225398848.0,100.0,84971947370.0,,,,,,,,,,,,,,,97.0,0.0,100.0,2.0,100.0,0.0,85.0,289787779.0,,,82.0,15919.0
12000138625024,2018-05-25,0,-1,ST12000NM0007,ZCH06XD2,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,76.0,100.0,462.0,31.0,31.0,80.0,107937568.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,107937568.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,4622.0,100.0,27762159344.0,100.0,35822413828.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,87.0,464145679.0,,,95.0,4739.0
4000787030016,2018-05-25,0,-1,HGST HMS5C4040BLE640,PL2331LAGN2TMJ,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,310.0,100.0,310.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,96.0,100.0,439.0,100.0,8.0,100.0,0.0,100.0,0.0,115.0,41.0,95.0,35650.0
4000787030016,2018-02-04,0,-1,HGST HMS5C4040BLE640,PL2331LAH41URJ,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54.0,100.0,54.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,108.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,8479.0
4000787030016,2018-02-04,0,-1,Hitachi HDS5C4040ALE630,PL2311LAG1G4TC,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29.0,100.0,29.0,253.0,20.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,98.0,124.0,563.0,100.0,25.0,100.0,0.0,100.0,0.0,113.0,42.0,94.0,43842.0
4000787030016,2018-02-04,0,-1,ST4000DM000,S300Z4YW,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,77.0,47202.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,162001296.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22015.0,100.0,49129256416.0,100.0,85949388188.0,,,,,,,,,,,,,,,94.0,0.0,100.0,6.0,100.0,0.0,78.0,73282768.0,,,75.0,22369.0
4000787030016,2018-02-04,0,-1,ST4000DM000,S300YH14,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,81.0,38744.0,24.0,24.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,110.0,25665696.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22561.0,100.0,49062996112.0,100.0,71264269363.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,0.0,78.0,74586199.0,,,74.0,22899.0
4000787030016,2018-02-04,0,-1,HGST HMS5C4040BLE640,PL1331LAHD2M0H,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,134.0,100.0,134.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,108.0,100.0,435.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,14554.0
12000138625024,2018-02-04,0,-1,ST12000NM0007,ZCH08BWT,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,1009.0,25.0,25.0,83.0,191951760.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,191951760.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2113.0,100.0,24767005640.0,100.0,24497286712.0,,,,,,,,,,,,,,,93.0,0.0,100.0,5.0,100.0,0.0,85.0,300776066.0,,,98.0,2475.0
8001563222016,2018-02-04,0,-1,ST8000DM002,ZA12RCJ9,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,90.0,21481.0,100.0,0.0,97.0,6794.0,37.0,37.0,1.0,79437232.0,,,100.0,0.0,100.0,0.0,200.0,0.0,79.0,79437232.0,,,,,,,,,,,,,,,,,,,,,,,100.0,13435.0,100.0,46929743208.0,100.0,61290162432.0,,,,,,,,,,,,,,,92.0,0.0,100.0,4.0,100.0,0.0,95.0,3347364141.0,,,85.0,13491.0
4000787030016,2018-02-04,0,-1,HGST HMS5C4040BLE640,PL2331LAGMB1YJ,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,371.0,100.0,371.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,104.0,100.0,459.0,100.0,7.0,100.0,0.0,100.0,0.0,109.0,44.0,96.0,33821.0
500107862016,2018-02-04,0,-1,ST500LM012 HN,S2ZYJ9GGB00944,252.0,0.0,100.0,220.0,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,26.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,32.0,100.0,112199.0,,,,,,,100.0,220.0,,,94.0,66514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,94.0,1834.0,100.0,2.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,11930.0
8001563222016,2018-02-04,0,-1,ST8000DM002,ZA10NF6Q,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,37.0,100.0,285.0,34.0,34.0,1.0,146904728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,146904728.0,,,,,,,,,,,,,,,,,,,,,,,100.0,14867.0,100.0,29859718200.0,100.0,65519230386.0,,,,,,,,,,,,,,,84.0,0.0,100.0,9.0,100.0,0.0,91.0,1222709391.0,,,83.0,14910.0
4000787030016,2018-05-19,0,-1,ST4000DM000,Z304JWA0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5296.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,111.0,38993560.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22835.0,100.0,47366500104.0,100.0,96472196208.0,,,,,,,,,,,,,,,91.0,0.0,100.0,12.0,100.0,0.0,80.0,115102748.0,,,74.0,22902.0
4000787030016,2018-05-19,0,-1,HGST HMS5C4040BLE640,PL2331LAHDTBKJ,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32.0,100.0,32.0,187.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,102.0,100.0,536.0,100.0,7.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,10324.0
8001563222016,2018-05-19,0,-1,ST8000NM0055,ZA16DTXR,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,97.0,7226.0,100.0,3.0,96.0,8082.0,29.0,29.0,75.0,32988232.0,,,100.0,0.0,100.0,0.0,200.0,0.0,75.0,32988232.0,,,,,,,,,,,,,,,,,,,,,,,100.0,10426.0,100.0,40911395192.0,100.0,79935232370.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,93.0,2091226930.0,,,89.0,10449.0
4000787030016,2018-05-19,0,-1,ST4000DM000,Z305D2TH,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4416.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,114.0,80467408.0,,,,,,,,,,,,,,,,,,,,,,,100.0,20114.0,100.0,40683915552.0,100.0,84061438434.0,,,,,,,,,,,,,,,92.0,0.0,100.0,8.0,100.0,0.0,69.0,8900854.0,,,77.0,20188.0
8001563222016,2018-05-19,0,-1,ST8000DM002,ZA10QN2H,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,94.0,12765.0,100.0,0.0,98.0,4580.0,37.0,37.0,1.0,44682288.0,,,100.0,0.0,100.0,0.0,200.0,0.0,77.0,44682288.0,,,,,,,,,,,,,,,,,,,,,,,100.0,16599.0,100.0,55892696336.0,100.0,91343796256.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,96.0,4189112565.0,,,82.0,16613.0
4000787030016,2018-05-19,0,-1,HGST HMS5C4040BLE640,PL1331LAHD104H,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,106.0,100.0,106.0,187.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,99.0,100.0,437.0,100.0,7.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,10957.0
4000787030016,2018-05-19,0,-1,HGST HMS5C4040BLE640,PL1331LAGM0EKH,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,528.0,100.0,528.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,96.0,100.0,439.0,100.0,5.0,100.0,0.0,100.0,0.0,111.0,43.0,96.0,34834.0
12000138625024,2018-05-19,0,-1,ST12000NM0007,ZJV0439V,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,4.0,100.0,130.0,29.0,29.0,82.0,172642680.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,172642680.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,202.0,100.0,1679404952.0,100.0,1178831704.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,71.0,13867397.0,,,100.0,246.0
8001563222016,2018-05-19,0,-1,ST8000NM0055,ZA1815BQ,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,98.0,5519.0,100.0,36.0,100.0,1859.0,38.0,38.0,82.0,160548704.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,160548704.0,,,,,,,,,,,,,,,,,,,,,,,100.0,6956.0,100.0,27801298160.0,100.0,42311773888.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,93.0,1988369590.0,,,93.0,6969.0
4000787030016,2018-05-19,0,-1,ST4000DM000,Z3054XHD,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33442.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,106.0,11739784.0,,,,,,,,,,,,,,,,,,,,,,,100.0,21010.0,100.0,41369847448.0,100.0,79689847167.0,,,,,,,,,,,,,,,93.0,0.0,100.0,7.0,100.0,0.0,90.0,982628472.0,,,76.0,21408.0
4000787030016,2018-02-10,0,-1,ST4000DM000,Z304HSCC,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,1.0,205376.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,120.0,236248400.0,,,,,,,,,,,,,,,,,,,,,,,100.0,18204.0,100.0,23572079960.0,100.0,75071724601.0,,,,,,,,,,,,,,,93.0,0.0,100.0,7.0,100.0,0.0,87.0,647437084.0,,,79.0,19194.0
4000787030016,2018-02-10,0,-1,ST4000DM000,Z3059KAR,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8755.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,156058168.0,,,,,,,,,,,,,,,,,,,,,,,100.0,18119.0,100.0,39886739200.0,100.0,57082261943.0,,,,,,,,,,,,,,,95.0,0.0,100.0,5.0,100.0,0.0,89.0,855244052.0,,,80.0,18199.0
4000787030016,2018-02-10,0,-1,ST4000DM000,W300KDEX,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,78.0,22.0,100.0,0.0,100.0,1.0,92.0,16816.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,112.0,49226712.0,,,,,,,,,,,,,,,,,,,,,,,100.0,35257.0,100.0,28654829536.0,100.0,232573007170.0,,,,,,,,,,,,,,,91.0,0.0,100.0,11.0,100.0,0.0,79.0,100102923.0,,,60.0,35324.0
12000138625024,2018-02-10,0,-1,ST12000NM0007,ZCH06E4T,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,8.0,100.0,176.0,32.0,32.0,83.0,182886064.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,182886064.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2488.0,100.0,28925042984.0,100.0,30095845052.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,86.0,376663768.0,,,98.0,2527.0
8001563222016,2018-02-10,0,-1,ST8000NM0055,ZA181A4S,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,99.0,2211.0,100.0,8.0,100.0,1340.0,38.0,38.0,83.0,197434744.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,197434744.0,,,,,,,,,,,,,,,,,,,,,,,100.0,5098.0,100.0,27258450216.0,100.0,42220169080.0,,,,,,,,,,,,,,,95.0,0.0,100.0,4.0,100.0,0.0,90.0,960830507.0,,,95.0,5118.0
4000787030016,2018-02-10,0,-1,ST4000DM000,Z305FPSY,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3551.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,108.0,14948952.0,,,,,,,,,,,,,,,,,,,,,,,100.0,17357.0,100.0,41124154600.0,100.0,73165676612.0,,,,,,,,,,,,,,,92.0,0.0,100.0,8.0,100.0,0.0,89.0,925394517.0,,,81.0,17380.0
12000138625024,2018-02-10,0,-1,ST12000NM0007,ZCH06DGX,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,170.0,30.0,30.0,81.0,112776528.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,112776528.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2492.0,100.0,28777357976.0,100.0,29929219300.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,86.0,378264391.0,,,98.0,2528.0
8001563222016,2018-02-10,0,-1,ST8000DM002,ZA128XQA,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,93.0,15575.0,100.0,0.0,97.0,7392.0,32.0,32.0,1.0,40060720.0,,,100.0,0.0,100.0,0.0,200.0,0.0,76.0,40060720.0,,,,,,,,,,,,,,,,,,,,,,,100.0,14371.0,100.0,51569215000.0,100.0,78201546942.0,,,,,,,,,,,,,,,96.0,0.0,100.0,2.0,100.0,0.0,95.0,3355057817.0,,,84.0,14381.0
4000787030016,2018-02-10,0,-1,HGST HMS5C4040ALE640,PL1331LAGSMXJH,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,346.0,100.0,346.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,2.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,108.0,100.0,560.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,32001.0
4000787030016,2018-02-10,0,-1,ST4000DM000,Z3016T1V,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,78.0,22.0,100.0,0.0,100.0,17.0,1.0,389485.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,114.0,67209128.0,,,,,,,,,,,,,,,,,,,,,,,100.0,31727.0,100.0,25364372284.0,100.0,312440540427.0,,,,,,,,,,,,,,,91.0,0.0,100.0,22.0,100.0,0.0,87.0,549524129.0,,,61.0,34327.0
4000787030016,2018-05-18,0,-1,HGST HMS5C4040ALE640,PL1331LAGS3KMH,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,729.0,100.0,729.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,100.0,128.0,551.0,100.0,21.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,34420.0
